EVTDESC414424;The lands that formed the Principality of Bro-Raez have been reconquered from the Bretons that once claimed the region for themselves.\n\nFrom this day on, the provinces of Ratiatum and Vetraria to the south of the Liger will once more belong 'de jure' to their traditional Roman civitates. Any previous claim or birthright from the former Celtic rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414424;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414424;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414425;Principality of Etre Daou Vor;;;;;;;;;;;;;;x
EVTDESC414425;The lands that formed the Principality of Etre Daou Vor have been reconquered from the Bretons that once claimed the region for themselves.\n\nFrom this day on, the provinces of Combaristum and Meduana around the rivers Mayenne and Sarthe at the mouth of the Liger will once more belong 'de jure' to their traditional Roman civitates. Any previous claim or birthright from the former Celtic rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414425;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414425;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME314432;Kingdom of Arvor;;;;;;;;;;;;;;x
EVTDESC414432;The lands that formed the Kingdom of Arvor have been reconquered from the Armoricans that once claimed the region for themselves, bringing an end to Armorican domination of the region.\n\nFrom this day on, the Gallic coast from the island of Ynys Trebes to the mouth of the Sequana and beyond will once more belong 'de jure' to their old Roman provinces, restored to Imperial administration. Any previous claim or birthright from the former Celtic rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTNAME414433;Kingdom of Argoad;;;;;;;;;;;;;;x
EVTDESC414433;The lands that formed the Kingdom of Argoad have been reconquered from the Armoricans that once claimed the region for themselves, bringing an end to Armorican domination of the region.\n\nFrom this day on, the cities north of the Liger from Andecavis down to Aurelianum and Autricum will once more belong 'de jure' to their old Roman provinces, restored to Imperial administration. Any previous claim or birthright from the former Celtic rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTNAME414500;The Civitas of Cantiacia;;;;;;;;;;;;;x
EVTDESC414500;The lands that formed the Civitas of Cantiacia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the towns of Durovernum and Portus Dubris just across the sea from Gaul will once more belong 'de jure' to the Principality of Ceint under the Kingdom of Cantuaria. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414500;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414500;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414501;The Civitas of Regnensia;;;;;;;;;;;;;x
EVTDESC414501;The lands that formed the Civitas of Regnensia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the towns of Regentium and Anderitum, as well as the hills just south of Londinium, will once more belong 'de jure' to their ancient high lordships under the Kingdom of Cantuaria. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414501;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414501;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414502;The Civitas of Londinium;;;;;;;;;;;;;x
EVTDESC414502;The lands that formed the Civitas of Londinium have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the former provincial capital of Londinium, as well as the hinterlands along the north of the Thames will once more belong 'de jure' to their ancient high lordships under the Kingdom of Londinium. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414502;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414502;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414503;The Civitas of Atrebatia;;;;;;;;;;;;;x
EVTDESC414503;The lands that formed the Civitas of Atrebatia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the city of Calleva and the provinces along the upper Thames will once more belong 'de jure' to their ancient high lordships under the Kingdom of Gwinntguic. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTDESC414503_1;The lands that formed the Civitas of Atrebatia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the city of Calleva and the provinces along the upper Thames will once more belong 'de jure' to their ancient high lordships under the Kingdom of Dumnonia. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414503;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414503;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414504;The Civitas of Belgia;;;;;;;;;;;;;x
EVTDESC414504;The lands that formed the Civitas of Belgia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the cities of Venta Belgarum and Sorviodunum, as well as the neighbouring provinces around the River Itchen, will once more belong 'de jure' to their ancient high lordships under the Kingdom of Gwinntguic. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTDESC414504_1;The lands that formed the Civitas of Belgia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the cities of Venta Belgarum and Sorviodunum, as well as the neighbouring provinces around the River Itchen, will once more belong 'de jure' to their ancient high lordships under the Kingdom of Dumnonia. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414504;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414504;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414505;The Civitas of Durotrigia;;;;;;;;;;;;;x
EVTDESC414505;The lands that formed the Civitas of Durotrigia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the cities of Lindinis and Durnovaria, as well as the marshlands of Avalon to the north, will once more belong 'de jure' to their ancient high lordships under the Kingdom of Dumnonia. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414505;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414505;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414506;The Civitas of Dumnonia;;;;;;;;;;;;;x
EVTDESC414506;The lands that formed the Civitas of Dumnonia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the town of Isca and the surrounding hills in the southwest of Britannia will once more belong 'de jure' to the Principality of Isca Dumnonia under the Kingdom of Dumnonia. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414506;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414506;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414507;The Civitas of Cornubia;;;;;;;;;;;;;x
EVTDESC414507;The lands that formed the Civitas of Cornubia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the tribal hills in the far southwest of Britannia beyond the River Tamar will once more belong 'de jure' to their ancient high lordships under the Kingdom of Kernow. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414507;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414507;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414509;The Civitas of Trinovantia;;;;;;;;;;;;;x
EVTDESC414509;The lands that formed the Civitas of Trinovantia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the city of Camulodunum and the neighbouring provinces in the east of Britannia will once more belong 'de jure' to the Principality of Colun under the Kingdom of Londinium. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414509;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414509;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414510;The Civitas of Icenia;;;;;;;;;;;;;x
EVTDESC414510;The lands that formed the Civitas of Icenia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the city of Venta Icenorum and the rich farmlands of the Iceni will once more belong 'de jure' to the Principality of Went under the Kingdom of Icenia. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414510;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414510;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414511;The Civitas of Catuvellaunia;;;;;;;;;;;;;x
EVTDESC414511;The lands that formed the Civitas of Catuvellaunia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the towns of Ducorobrivis and Verulanium, as well as the neighbouring wooded forests northeast of Londinium, will once more belong 'de jure' to their ancient high lordships under the Kingdoms of Cynwidion and Londinium. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414511;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414511;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414512;The Civitas of Segontiacia;;;;;;;;;;;;;x
EVTDESC414512;The lands that formed the Civitas of Segontiacia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the town of Lactodorum and the surrounding provinces in the heart of Britannia will once more belong 'de jure' to their ancient high lordships under the Kingdom of Icenia. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414512;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414512;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414513;The Civitas of Lindum;;;;;;;;;;;;;x
EVTDESC414513;The lands that formed the Civitas of Lindum have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the former provincial capital of Lindum and the surrounding provinces will once more belong 'de jure' to the high lordship of Linnius under the Kingdom of Lindum. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414513;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414513;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414514;The Civitas of Corieltauvia;;;;;;;;;;;;;x
EVTDESC414514;The lands that formed the Civitas of Corieltauvia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the city of Ratae and the surrounding provinces in the southern Pennines will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414514;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414514;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME4145140;The Civitas of Deva;;;;;;;;;;;;;x
EVTDESC4145140;The lands that formed the Civitas of Corieltauvia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces spanning from the town of Letocetum to the former legionary fortress of Deva will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTNAME414516;The Civitas of Dobunnia;;;;;;;;;;;;;x
EVTDESC414516;The lands that formed the Civitas of Dobunnia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the cities of Corinium, Glevum, and Aquae Sulis in some of the most highly Romanized areas of Britannia will once more belong 'de jure' to their ancient high lordships under the Kingdom of Guenet. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTDESC414516_1;The lands that formed the Civitas of Dobunnia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the cities of Corinium, Glevum, and Aquae Sulis in some of the most highly Romanized areas of Britannia will once more belong 'de jure' to their ancient high lordships under the Kingdom of Gwent. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414516;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414516;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414517;The Civitas of Siluria;;;;;;;;;;;;;x
EVTDESC414517;The lands that formed the Civitas of Siluria have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the hills of southern Cymru north of the Severn Sea, including the cities of Burrium, Isca Siluria, and Magnis, will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414517;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414517;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414518;The Civitas of Demetia;;;;;;;;;;;;;x
EVTDESC414518;The lands that formed the Civitas of Demetia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the town of Moridunum and the surrounding provinces in the far west of Britannia will once more belong 'de jure' to their ancient high lordships under the Kingdom of Dyfed. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414518;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414518;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414519;The Civitas of Ordovicia;;;;;;;;;;;;;x
EVTDESC414519;The lands that formed the Civitas of Ordovicia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces that form the great forested Cambrian mountains across the heart of Cymru will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414519;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414519;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414520;The Civitas of Cornovia;;;;;;;;;;;;;x
EVTDESC414520;The lands that formed the Civitas of Cornovia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of the great Forest of Arden and the Cambrian foothills to the west, including the cities of Deva, Viroconium, and Letocetum, will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414520;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414520;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414521;The Civitas of Deceanglia;;;;;;;;;;;;;x
EVTDESC414521;The lands that formed the Civitas of Deceanglia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the mountains at the coast of northern Cymru, including the legionary fort of Canovium, will once more belong 'de jure' to their ancient high lordships under the Kingdom of Gwynedd. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414521;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414521;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414522;The Civitas of Gangania;;;;;;;;;;;;;x
EVTDESC414522;The lands that formed the Civitas of Gangania have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces in the far northwest of Cymru, including the town of Segontium, the Llyn Pennisula, and the holy island of Ynys Mon, will once more belong 'de jure' to their ancient high lordships under the Kingdom of Henis Wyren. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTDESC414522_1;The lands that formed the Civitas of Gangania have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces in the far northwest of Cymru, including the town of Segontium, the Llyn Pennisula, and the holy island of Ynys Mon, will once more belong 'de jure' to their ancient high lordships under the Kingdom of Gwynedd. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414522;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414522;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414524;The Civitas of Parisia;;;;;;;;;;;;;x
EVTDESC414524;The lands that formed the Civitas of Parisia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the former provincial capital and great legionary fortress of Eburacum, as well as the neighbouring provinces north of the Ouse, will once more belong 'de jure' to the Principality of Deifr under the Kingdom of Ebrauc. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414524;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414524;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414525;The Civitas of Brigantia;;;;;;;;;;;;;x
EVTDESC414525;The lands that formed the Civitas of Brigantia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of the Southern Pennines to the east of Eburacum, including the city of Iserium, will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414525;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414525;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414526;The Civitas of Setantia;;;;;;;;;;;;;x
EVTDESC414526;The lands that formed the Civitas of Setantia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces to the west of the southern Pennines at the coast of the Irish Sea will once more belong 'de jure' to the Principality of Argoed under the Kingdom of Rheged. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414526;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414526;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414527;The Civitas of Textoverdia;;;;;;;;;;;;;x
EVTDESC414527;The lands that formed the Civitas of Textoverdia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces east of the Northern Pennines just south of Hadrian's Wall, including the town of Vinovia, will once more belong 'de jure' to the Principality of Rhufeinig under the Kingdom of Bryneich. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414527;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414527;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414528;The Civitas of Carvetia;;;;;;;;;;;;;x
EVTDESC414528;The lands that formed the Civitas of Carvetia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the city of Luguvallum and the neighbouring provinces just south of Hadrian's Wall will once more belong 'de jure' to the Principality of Llwyfenydd under the Kingdom of Rheged. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414528;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414528;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414530;The Civitas of Votadinia;;;;;;;;;;;;;x
EVTDESC414530;The northern lands that formed the Civitas of Votadinia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the whole eastern coast of Britannia between Hadrian's Wall and the Antonine, including the towns of Bremenium and Curia, will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414530;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414530;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414531;The Civitas of Selgovia;;;;;;;;;;;;;x
EVTDESC414531;The northern lands that formed the Civitas of Selgovia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces north of the Solway Firth, including the town of Uxellum, will once more belong 'de jure' to the Principality of Guendoleu under the Kingdom of Ystrad Clud. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414531;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414531;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414532;The Civitas of Novantia;;;;;;;;;;;;;x
EVTDESC414532;The northern lands that formed the Civitas of Novantia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces that form the rugged hills at the north coast of the Irish Sea, including the town of Rerigonium, will once more belong 'de jure' to the Principality of Galwyddel under the Kingdom of Ystrad Clud. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414532;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414532;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414533;The Civitas of Damnonia;;;;;;;;;;;;;x
EVTDESC414533;The northern lands that formed the Civitas of Damnonia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces around the River Clyde just south of the Antonine Wall, including the towns of Vanduara and Colania, will once more belong 'de jure' to the Principality of Aeron under the Kingdom of Ystrad Clud. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414533;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414533;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME4145331;The Civitas of Monapia;;;;;;;;;;;;;x
EVTDESC4145331;The northern lands that formed the Civitas of Monapia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of the rocky island of Ynys Manau at the centre of the Oceanus Hibernicus will once more belong 'de jure' to the Principality of Ynys Manau under the Kingdom of Manau. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA4145331;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB4145331;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414535;The Civitas of Attacotia;;;;;;;;;;;;;x
EVTDESC414535;The northern lands that formed the Civitas of Attacotia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces around the Cumbric fortress of Alt Clut and the southernmost foothills of the Pictish highlands will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414535;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414535;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414536;The Civitas of Veniconia;;;;;;;;;;;;;x
EVTDESC414536;The northern lands that formed the Civitas of Veniconia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of Fib and Aonghas will once more belong 'de jure' to the Pictish kingdoms of Fib and Circind. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414536;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414536;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414537;The Civitas of Taexalia;;;;;;;;;;;;;x
EVTDESC414537;The northern lands that formed the Civitas of Taexalia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the northeastern provinces of the Pictish highlands will once more belong 'de jure' to the Pictish kingdoms of Cei and Circind. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414537;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414537;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414538;The Civitas of Vacomagia;;;;;;;;;;;;;x
EVTDESC414538;The northern lands that formed the Civitas of Vacomagia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces that formed the heart of the Pictish realms will once more belong 'de jure' to the Pictish kingdom of Fortriu. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414538;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414538;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414539;The Civitas of Caledonia;;;;;;;;;;;;;x
EVTDESC414539;The northern lands that formed the Civitas of Caledonia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces that make up the heart of the Grampus Mons will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414539;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414539;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414540;The Civitas of Cornavia;;;;;;;;;;;;;x
EVTDESC414540;The northern lands that formed the Civitas of Cornavia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the northernmost provinces of the isle of Britannia will once more belong 'de jure' to the Pictish kingdom of Cait. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414540;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414540;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414541;The Civitas of Carnocia;;;;;;;;;;;;;x
EVTDESC414541;The northern lands that formed the Civitas of Carnocia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of Rois, Wester-Rois, and Skiannach will once more belong 'de jure' to the Pictish kingdom of Cait. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414541;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414541;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414542;The Civitas of Creonia;;;;;;;;;;;;;x
EVTDESC414542;The northern lands that formed the Civitas of Creonia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, several provinces north of the Longus Aestuarium will once more belong 'de jure' to their ancient high lordships and kingdoms. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414542;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414542;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414543;The Civitas of Epidia;;;;;;;;;;;;;x
EVTDESC414543;The northern lands that formed the Civitas of Epidia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces once made up the heart of the kingdom of Dalriada will once more belong 'de jure' to their ancient high lordships under the Kingdom of Dalriada. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414543;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414543;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414544;The Civitas of Dumna;;;;;;;;;;;;;x
EVTDESC414544;The northern lands that formed the Civitas of Dumna have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the distant northwestern islands off the Volsas Sinus will once more belong 'de jure' to the Pictish kingdom of Dumnos. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414544;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414544;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414545;The Civitas of Orcades;;;;;;;;;;;;;x
EVTDESC414545;The northern lands that formed the Civitas of Orcades have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the fertile islands to the far northwest of Caledonia will once more belong 'de jure' to the Pictish kingdom of Insee Orc. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414545;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414545;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414546;The Civitas of Haemodae;;;;;;;;;;;;;x
EVTDESC414546;The northern lands that formed the Civitas of Haemodae have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the distant isles to the far north of the Oceanus Germanicus will once more belong 'de jure' to the Pictish kingdom of Insee Cait. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414546;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414546;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414548;The Civitas of Coriondia;;;;;;;;;;;;;x
EVTDESC414548;The lands that formed the Civitas of Coriondia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the province of Loch Garman at the southwestern most tip of Hibernia will once more belong 'de jure' to the Irish kingdom of Laigin. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414548;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414548;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414549;The Civitas of Manapia;;;;;;;;;;;;;x
EVTDESC414549;The lands that formed the Civitas of Manapia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of Ceatharlach and Cill Mhantain will once more belong 'de jure' to the Irish kingdom of Laigin. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414549;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414549;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414550;The Civitas of Caucia;;;;;;;;;;;;;x
