title_caesar_non_voter_desc;Originally the highest honour in the Imperium Romanum, the status of "Caesar" has now been regularised into a title given to the designated Imperial Heir and retained by him upon accession to the throne.;;;;;;;;;;;;;x
tooltip_is_caesar;Is Caesar\n;;;;;;;;;;;;;x
title_lawspeaker;Lawspeaker;;;;;;;;;;;;;;x
title_lawspeaker_desc;The Lawspeaker memorizes the law of the realm and serves as its highest judicator. Needless to say, this comes with a great amount of prestige and responsibility.;;;;;;;;;;;;;;x
title_drottseti;Dróttseti;;;;;;;;;;;;;;x
title_drottseti_desc;The Dróttseti serves as a steward of the realm in a function similar to a seneschal, and it is considered to be a very prestigious post.;;;;;;;;;;;;;;x
title_court_skald;Court Skald;;;;;;;;;;;;;;x
title_court_skald_desc;Skaldic poetry is a greatly respected art, and the Court Skald is regarded as the realm's foremost expert on verse and prose. The Skald is ultimately responsible for chronicling the ruler's deeds for posterity.;;;;;;;;;;;;;;x
title_marksman;Merkismaðr;;;;;;;;;;;;;;x
title_marksman_desc;Literally meaning Marksman, the Merkismaðr has the honour of serving as the standard-bearer.;;;;;;;;;;;;;;x
title_hirdman;Hirdman;;;;;;;;;;;;;;x
title_hirdman_desc;The Hirdmen are seen as the ruler's trusted companions in arms, and the holders of this title command a great deal of respect.;;;;;;;;;;;;;;x
job_marshal_greek;Strategos;;;;;;;;;;;;;x
title_champion;Champion;;;;;;;;;;;;;x
title_champion_desc;The person that this title is bestowed upon is considered to be the Champion of the Realm. There is surely no greater honour for mortal men to aspire to.;;;;;;;;;;;;;x
title_berserker;Berserkr;;;;;;;;;;;;;x
title_berserker_desc;The Berserkr is the bearhide-clad champion of a Norse realm. Through defending his liege's honour and interests, he attains great honour himself.;;;;;;;;;;;;;x
title_master_of_the_blade;Master of the Blade;;;;;;;;;;;;;x
title_master_of_the_blade_desc;The Master of the Blade is a prestigious honorific usually granted to those with demonstrated ability in swordsmanship.;;;;;;;;;;;;;x
title_master_of_the_bow;Master of the Bow;;;;;;;;;;;;;x
title_master_of_the_bow_desc;The Master of the Bow is a prestigious honorific usually granted to those with demonstrated ability in bowmanship.;;;;;;;;;;;;;x
title_venerable_elder;Venerable Elder;;;;;;;;;;;;;x
title_venerable_elder_desc;This honorific can only be granted to those who have reached the age of fifty. Their wisdom and the sorely needed guidance they offer the younger generations is deserving of great respect.;;;;;;;;;;;;;x
title_augusta_desc;Most Pious Augusta: The title of Augusta is raises its holder as the most important woman of the empire, usually given to the wife or daughter of the emperor. Wielding great power and authority, she is second only to the Imperator.;;;;;;;;;;;;;x
title_patrikios;Patricius;;;;;;;;;;;;;x
title_patrikios_female;Patricia;;;;;;;;;;;;;x
